source,tag,count
abpath,Breast::Epithelial::Ductal_Carcinoma::Carcinoma_with_Apocrine_Differentiation,1
abpath,Breast::Epithelial::Ductal_Carcinoma::Cribriform_Carcinoma,1
abpath,Breast::Epithelial::Ductal_Carcinoma::Mucinous_Cystadenocarcinoma,1
abpath,Breast::Epithelial::Ductal_Carcinoma::Tubular_Carcinoma,1
abpath,Breast::Epithelial::Lactating_Adenoma,1
abpath,Breast::Epithelial::Microglandular_Adenosis,1
abpath,Breast::Epithelial::MyoEpithelial::Pleomorphic_Adenoma,1
abpath,Breast::Epithelial::Neuroendocrine_Tumors::Neuroendocrine_Carcinoma,1
abpath,Breast::Epithelial::Papillary_Neoplasms::Invasive_Papillary_Carcinoma,1
abpath,Breast::Epithelial::Radial_Scar_complex_sclerosing_lesion,1
abpath,Breast::Epithelial::Salivary_Tumors::Acinic_Cell_Carcinoma,1
abpath,Breast::Epithelial::Salivary_Tumors::Mucoepidermoid_Carcinoma,1
abpath,Breast::Epithelial::Salivary_Tumors::Polymorphous_Adenocarcinoma,1
abpath,Breast::Epithelial::Salivary_Tumors::Tall_Cell_Carcinoma_with_Reversed_Polarity,1
abpath,Breast::Epithelial::Sclerosing_Adenosis,1
abpath,Breast::Epithelial::Tubular_Adenoma,1
abpath,Breast::Epithelial::Usual_Ductal_Hyperplasia,1
abpath,Breast::FibroEpithelial::Hamartoma,1
abpath,Breast::Genetics::Syndromes::Ataxia_Telangiectasia,1
abpath,Breast::Genetics::Syndromes::CDH1_Associated_Breast_Cancer,1
abpath,Breast::Genetics::Syndromes::Cowden_Syndrome,1
abpath,Breast::Genetics::Syndromes::Li_Fraumeni_Syndrome_CHEK2_Associated,1
abpath,Breast::Genetics::Syndromes::Neurofibromatosis_Type_1,1
abpath,Breast::Genetics::Syndromes::PALB2_Associated_Cancers,1
abpath,Breast::Genetics::Syndromes::Peutz_Jeghers_Syndrome,1
abpath,Breast::Hematolymphoid_Tumors::Lymphoma::Diffuse_Large_B_Cell_Lymphoma,1
abpath,Breast::Hematolymphoid_Tumors::Lymphoma::Follicular_Lymphoma,1
abpath,Breast::Infectious::Bacterial::Acute_Mastitis,1
abpath,Breast::Infectious::Mycobacterial::Tuberculous_Mastitis,1
abpath,Breast::Inflammatory::Acute::Acute_Mastitis,1
abpath,Breast::Inflammatory::Acute::Lactational_Abscess,1
abpath,Breast::Inflammatory::Acute::Nonlactational_Abscess,1
abpath,Breast::Inflammatory::Fibrosing::IgG4_Related_Sclerosing_Mastitis,1
abpath,Breast::Inflammatory::Fibrosing::Lymphocytic_Diabetic_Mastitis,1
abpath,Breast::Inflammatory::Fibrosing::Lymphocytic_Mastopathy_Lobulitis,1
abpath,Breast::Inflammatory::Fibrosing::Sclerosing_Adenosis,1
abpath,Breast::Inflammatory::Foreign_Body::Silicone_Mastitis,1
abpath,Breast::Inflammatory::Granulomatous::Cystic_Neutrophilic_Granulomatous_Mastitis,1
abpath,Breast::Inflammatory::Granulomatous::Idiopathic_Granulomatous_Mastitis,1
abpath,Breast::Inflammatory::Granulomatous::Sarcoidosis,1
abpath,Breast::Inflammatory::Reactive::Fat_Necrosis,1
abpath,Breast::Inflammatory::Reactive::Lupus_Mastitis,1
abpath,Breast::Inflammatory::Reactive::Mucocele_Like_Lesion,1
abpath,Breast::Inflammatory::Reactive::Radial_Scar_Complex_Sclerosing_Lesion,1
abpath,Breast::Inflammatory::Reactive::Reactive_Spindle_Cell_Nodule,1
abpath,Breast::Inflammatory::Reactive::Squamous_Metaplasia_Of_Lactiferous_Ducts,1
abpath,Breast::Inflammatory::Treatment_Related::Postradiation_Vascular_Proliferation,1
abpath,Breast::Inflammatory::Treatment_Related::Radiation_Atypia,1
abpath,Breast::Male_Tumors::Epithelial::Carcinoma_in_Situ,1
abpath,Breast::Male_Tumors::Epithelial::Gynecomastia,1
abpath,Breast::Mesenchymal::Adipocytic_Tumors::Angiolipoma,1
abpath,Breast::Mesenchymal::Adipocytic_Tumors::Lipoma,1
abpath,Breast::Mesenchymal::Fibroblastic_Tumors::Desmoid_Fibromatosis,1
abpath,Breast::Mesenchymal::Fibroblastic_Tumors::Inflammatory_Myofibroblastic_Tumor,1
abpath,Breast::Mesenchymal::Fibroblastic_Tumors::Myofibroblastoma,1
abpath,Breast::Mesenchymal::Fibroblastic_Tumors::Nodular_Fasciitis,1
abpath,Breast::Mesenchymal::Nerve_Tumors::Granular_Cell_Tumor,1
abpath,Breast::Mesenchymal::Nerve_Tumors::Neurofibroma,1
abpath,Breast::Mesenchymal::Nerve_Tumors::Schwannoma,1
abpath,Breast::Mesenchymal::Other_Mesenchymal::Pseudoangiomatous_Stromal_Hyperplasia,1
abpath,Breast::Mesenchymal::Smooth_Tumors::Leiomyoma,1
abpath,Breast::Mesenchymal::Smooth_Tumors::Leiomyosarcoma,1
abpath,Breast::Mesenchymal::Vascular_Tumors::Angiomatosis,1
abpath,Breast::Mesenchymal::Vascular_Tumors::Atypical_Vascular_Lesions,1
abpath,Breast::Mesenchymal::Vascular_Tumors::Hemangioma,1
abpath,Breast::Mesenchymal::Vascular_Tumors::Primary_Angiosarcoma_of_the_Breast,1
abpath,Breast::Neoplastic::Epithelial::Benign::Adenomyoepithelioma,1
abpath,Breast::Neoplastic::Epithelial::Benign::Apocrine_Adenosis,1
abpath,Breast::Neoplastic::Epithelial::Benign::Collagenous_Spherulosis,1
abpath,Breast::Neoplastic::Epithelial::Benign::Columnar_Cell_Change,1
abpath,Breast::Neoplastic::Epithelial::Benign::Columnar_Cell_Hyperplasia,1
abpath,Breast::Neoplastic::Epithelial::Benign::Cystic_Hypersecretory_Lesion,1
abpath,Breast::Neoplastic::Epithelial::Benign::Ductal_Adenoma,1
abpath,Breast::Neoplastic::Epithelial::Benign::Intraductal_Papilloma,1
abpath,Breast::Neoplastic::Epithelial::Benign::Lactating_Adenoma,1
abpath,Breast::Neoplastic::Epithelial::Benign::Microglandular_Adenosis,1
abpath,Breast::Neoplastic::Epithelial::Benign::Myoepithelioma,1
abpath,Breast::Neoplastic::Epithelial::Benign::Nipple_Adenoma,1
abpath,Breast::Neoplastic::Epithelial::Benign::Pleomorphic_Adenoma,1
abpath,Breast::Neoplastic::Epithelial::Benign::Syringomatous_Tumor,1
abpath,Breast::Neoplastic::Epithelial::Benign::Tubular_Adenoma,1
abpath,Breast::Neoplastic::Epithelial::Benign::Usual_Ductal_Hyperplasia_UDH,1
abpath,Breast::Neoplastic::Epithelial::In_Situ::Ductal_Carcinoma_In_Situ_DCIS,1
abpath,Breast::Neoplastic::Epithelial::In_Situ::Florid_Lobular_Carcinoma_In_Situ,1
abpath,Breast::Neoplastic::Epithelial::In_Situ::Lobular_Carcinoma_In_Situ_LCIS,1
abpath,Breast::Neoplastic::Epithelial::In_Situ::Paget_Disease_Of_Nipple,1
abpath,Breast::Neoplastic::Epithelial::In_Situ::Papillary_Ductal_Carcinoma_In_Situ,1
abpath,Breast::Neoplastic::Epithelial::In_Situ::Pleomorphic_Lobular_Carcinoma_In_Situ,1
abpath,Breast::Neoplastic::Epithelial::Malignant::Acinic_Cell_Carcinoma,1
abpath,Breast::Neoplastic::Epithelial::Malignant::Adenoid_Cystic_Carcinoma,1
abpath,Breast::Neoplastic::Epithelial::Malignant::Apocrine_Carcinoma,1
abpath,Breast::Neoplastic::Epithelial::Malignant::Cribriform_Carcinoma,1
abpath,Breast::Neoplastic::Epithelial::Malignant::Encapsulated_Papillary_Carcinoma,1
abpath,Breast::Neoplastic::Epithelial::Malignant::Inflammatory_Carcinoma,1
abpath,Breast::Neoplastic::Epithelial::Malignant::Invasive_Breast_Carcinoma_NST,1
abpath,Breast::Neoplastic::Epithelial::Malignant::Invasive_Carcinoma_Medullary_Features,1
abpath,Breast::Neoplastic::Epithelial::Malignant::Invasive_Lobular_Carcinoma,1
abpath,Breast::Neoplastic::Epithelial::Malignant::Malignant_Adenomyoepithelioma,1
abpath,Breast::Neoplastic::Epithelial::Malignant::Metaplastic_Carcinoma,1
abpath,Breast::Neoplastic::Epithelial::Malignant::Microinvasive_Carcinoma,1
abpath,Breast::Neoplastic::Epithelial::Malignant::Micropapillary_Carcinoma,1
abpath,Breast::Neoplastic::Epithelial::Malignant::Mucinous_Carcinoma,1
abpath,Breast::Neoplastic::Epithelial::Malignant::Mucinous_Cystadenocarcinoma,1
abpath,Breast::Neoplastic::Epithelial::Malignant::Mucoepidermoid_Carcinoma,1
abpath,Breast::Neoplastic::Epithelial::Malignant::Myoepithelial_Carcinoma,1
abpath,Breast::Neoplastic::Epithelial::Malignant::Neuroendocrine_Carcinoma,1
abpath,Breast::Neoplastic::Epithelial::Malignant::Polymorphous_Adenocarcinoma,1
abpath,Breast::Neoplastic::Epithelial::Malignant::Secretory_Carcinoma,1
abpath,Breast::Neoplastic::Epithelial::Malignant::Solid_Papillary_Carcinoma,1
abpath,Breast::Neoplastic::Epithelial::Malignant::Tall_Cell_Carcinoma_Reversed_Polarity,1
abpath,Breast::Neoplastic::Epithelial::Malignant::Tubular_Carcinoma,1
abpath,Breast::Neoplastic::Epithelial::Malignant::Tubulolobular_Carcinoma,1
abpath,Breast::Neoplastic::Epithelial::Precursor::Atypical_Ductal_Hyperplasia_ADH,1
abpath,Breast::Neoplastic::Epithelial::Precursor::Atypical_Lobular_Hyperplasia_ALH,1
abpath,Breast::Neoplastic::Epithelial::Precursor::Flat_Epithelial_Atypia,1
abpath,Breast::Neoplastic::Fibroepithelial::Benign::Cellular_Fibroadenoma,1
abpath,Breast::Neoplastic::Fibroepithelial::Benign::Fibroadenoma,1
abpath,Breast::Neoplastic::Fibroepithelial::Benign::Juvenile_Fibroadenoma,1
abpath,Breast::Neoplastic::Fibroepithelial::Variable_Behavior::Phyllodes_Tumor,1
abpath,Breast::Neoplastic::Hematolymphoid::Malignant::Breast_Implant_Associated_ALCL,1
abpath,Breast::Neoplastic::Hematolymphoid::Malignant::Burkitt_Lymphoma,1
abpath,Breast::Neoplastic::Hematolymphoid::Malignant::Diffuse_Large_B_Cell_Lymphoma,1
abpath,Breast::Neoplastic::Hematolymphoid::Malignant::Follicular_Lymphoma,1
abpath,Breast::Neoplastic::Hematolymphoid::Malignant::MALT_Lymphoma,1
abpath,Breast::Neoplastic::Mesenchymal::Benign::Angiolipoma,1
abpath,Breast::Neoplastic::Mesenchymal::Benign::Angiomatosis,1
abpath,Breast::Neoplastic::Mesenchymal::Benign::Granular_Cell_Tumor,1
abpath,Breast::Neoplastic::Mesenchymal::Benign::Hemangioma,1
abpath,Breast::Neoplastic::Mesenchymal::Benign::Leiomyoma,1
abpath,Breast::Neoplastic::Mesenchymal::Benign::Lipoma,1
abpath,Breast::Neoplastic::Mesenchymal::Benign::Lymphangioma,1
abpath,Breast::Neoplastic::Mesenchymal::Benign::Myofibroblastoma,1
abpath,Breast::Neoplastic::Mesenchymal::Benign::Neurofibroma,1
abpath,Breast::Neoplastic::Mesenchymal::Benign::Nodular_Fasciitis,1
abpath,Breast::Neoplastic::Mesenchymal::Benign::Pseudoangiomatous_Stromal_Hyperplasia_PASH,1
abpath,Breast::Neoplastic::Mesenchymal::Benign::Schwannoma,1
abpath,Breast::Neoplastic::Mesenchymal::Intermediate::Fibromatosis_Desmoid_Type,1
abpath,Breast::Neoplastic::Mesenchymal::Intermediate::Inflammatory_Myofibroblastic_Tumor,1
abpath,Breast::Neoplastic::Mesenchymal::Low_Grade::Angiomyxoma,1
abpath,Breast::Neoplastic::Mesenchymal::Malignant::Angiosarcoma,1
abpath,Breast::Neoplastic::Mesenchymal::Malignant::Leiomyosarcoma,1
abpath,Breast::Neoplastic::Mesenchymal::Malignant::Liposarcoma,1
abpath,Breast::Neoplastic::Mesenchymal::Malignant::Postradiation_Angiosarcoma,1
abpath,Breast::Neoplastic::Mesenchymal::Uncertain::Atypical_Vascular_Lesion,1
abpath,Breast::Neoplastic::Metastatic::Malignant::Metastasis_To_Breast,1
abpath,Breast::Nipple_Tumors::Epithelial::Nipple_Adenoma,1
abpath,Breast::Nipple_Tumors::Epithelial::Paget_Disease_of_the_Breast,1
abpath,Breast::Nipple_Tumors::Epithelial::Syringomatous_Tumor,1
abpath,Breast::Normal_Histology::Anatomy_And_Histology,1
abpath,Breast::Normal_Histology::Lactational_Change,1
abpath,Breast::Normal_Histology::Pregnancy_Related_Change,1
abpath,Breast::Syndromes::Ataxia_Telangiectasia,1
abpath,Breast::Syndromes::BRCA1_BRCA2_Associated_Syndrome,1
abpath,Breast::Syndromes::CDH1_Associated_Breast_Cancer,1
abpath,Breast::Syndromes::Cowden_Syndrome,1
abpath,Breast::Syndromes::Li_Fraumeni_Syndrome_CHEK2_Associated,1
abpath,Breast::Syndromes::Li_Fraumeni_Syndrome_TP53_Associated,1
abpath,Breast::Syndromes::Neurofibromatosis_Type_1,1
abpath,Breast::Syndromes::PALB2_Associated_Cancer,1
abpath,Breast::Syndromes::Peutz_Jeghers_Syndrome,1
abpath,Breast::Syndromes::Polygenic_Susceptibility,1
abpath,Cyto_Adrenal::Benign::Adrenal_Cortical_Adenoma,1
abpath,Cyto_Adrenal::Benign::Adrenal_Cortical_Hyperplasia,1
abpath,Cyto_Adrenal::Benign::Adrenal_Cyst,1
abpath,Cyto_Adrenal::Benign::Adrenal_Infection_Histoplasmosis,1
abpath,Cyto_Adrenal::Benign::Adrenal_Infection_Tuberculosis,1
abpath,Cyto_Adrenal::Benign::Ganglioneuroma,1
abpath,Cyto_Adrenal::Benign::Myelolipoma,1
abpath,Cyto_Adrenal::Benign::Normal_Adrenal_Cytology,1
abpath,Cyto_Adrenal::Category::Atypical,1
abpath,Cyto_Adrenal::Category::Benign,1
abpath,Cyto_Adrenal::Category::Malignant,1
abpath,Cyto_Adrenal::Category::Nondiagnostic,1
abpath,Cyto_Adrenal::Category::Suspicious_For_Malignancy,1
abpath,Cyto_Adrenal::Malignant::Adrenal_Cortical_Carcinoma,1
abpath,Cyto_Adrenal::Malignant::Adrenal_Cortical_Carcinoma_Oncocytic,1
abpath,Cyto_Adrenal::Malignant::Ganglioneuroblastoma,1
abpath,Cyto_Adrenal::Malignant::Hematopoietic_Neoplasm_Adrenal,1
abpath,Cyto_Adrenal::Malignant::Leukemia_Adrenal,1
abpath,Cyto_Adrenal::Malignant::Lymphoma_Adrenal,1
abpath,Cyto_Adrenal::Malignant::Malignant_Pheochromocytoma,1
abpath,Cyto_Adrenal::Malignant::Metastasis_To_Adrenal,1
abpath,Cyto_Adrenal::Malignant::Metastasis_To_Adrenal_Breast,1
abpath,Cyto_Adrenal::Malignant::Metastasis_To_Adrenal_Colon,1
abpath,Cyto_Adrenal::Malignant::Metastasis_To_Adrenal_Hepatocellular_Carcinoma,1
abpath,Cyto_Adrenal::Malignant::Metastasis_To_Adrenal_Lung,1
abpath,Cyto_Adrenal::Malignant::Metastasis_To_Adrenal_Melanoma,1
abpath,Cyto_Adrenal::Malignant::Metastasis_To_Adrenal_Pancreatic,1
abpath,Cyto_Adrenal::Malignant::Metastasis_To_Adrenal_Renal_Cell_Carcinoma,1
abpath,Cyto_Adrenal::Malignant::Neuroblastoma,1
abpath,Cyto_Adrenal::Malignant::Pheochromocytoma,1
abpath,Cyto_Bone::Benign::Aneurysmal_Bone_Cyst,1
abpath,Cyto_Bone::Benign::Benign_Notochordal_Cell_Tumor,1
abpath,Cyto_Bone::Benign::Brown_Tumor_Hyperparathyroidism,1
abpath,Cyto_Bone::Benign::Chondroblastoma,1
abpath,Cyto_Bone::Benign::Chondromyxoid_Fibroma,1
abpath,Cyto_Bone::Benign::Enchondroma,1
abpath,Cyto_Bone::Benign::Fracture_Callus,1
abpath,Cyto_Bone::Benign::Giant_Cell_Tumor_Bone,1
abpath,Cyto_Bone::Benign::Langerhans_Cell_Histiocytosis_Eosinophilic_Granuloma,1
abpath,Cyto_Bone::Benign::Non_Ossifying_Fibroma,1
abpath,Cyto_Bone::Benign::Osteoblastoma,1
abpath,Cyto_Bone::Benign::Osteomyelitis_Acute,1
abpath,Cyto_Bone::Benign::Osteomyelitis_Chronic_Granulomatous,1
abpath,Cyto_Bone::Benign::Osteonecrosis,1
abpath,Cyto_Bone::Malignant::Adamantinoma,1
abpath,Cyto_Bone::Malignant::Adamantinoma_Like_Ewing_Sarcoma,1
abpath,Cyto_Bone::Malignant::Chondrosarcoma_Clear_Cell,1
abpath,Cyto_Bone::Malignant::Chondrosarcoma_Conventional,1
abpath,Cyto_Bone::Malignant::Chondrosarcoma_Dedifferentiated,1
abpath,Cyto_Bone::Malignant::Chondrosarcoma_Mesenchymal,1
abpath,Cyto_Bone::Malignant::Chordoma,1
abpath,Cyto_Bone::Malignant::Chordoma_Dedifferentiated,1
abpath,Cyto_Bone::Malignant::Ewing_Sarcoma_Bone,1
abpath,Cyto_Bone::Malignant::Lymphoma_Bone,1
abpath,Cyto_Bone::Malignant::Metastatic_Carcinoma_To_Bone,1
abpath,Cyto_Bone::Malignant::Osteosarcoma_Conventional,1
abpath,Cyto_Bone::Malignant::Osteosarcoma_Low_Grade,1
abpath,Cyto_Bone::Malignant::Osteosarcoma_Small_Cell,1
abpath,Cyto_Bone::Malignant::Osteosarcoma_Telangiectatic,1
abpath,Cyto_Bone::Malignant::Plasmacytoma_Myeloma,1
abpath,Cyto_Breast::Atypical::Atypical_Ductal_Hyperplasia_ADH,1
abpath,Cyto_Breast::Atypical::Flat_Epithelial_Atypia_FEA,1
abpath,Cyto_Breast::Benign::Neoplasm::Adenomyoepithelioma,1
abpath,Cyto_Breast::Benign::Neoplasm::Fibroadenoma_Complex,1
abpath,Cyto_Breast::Benign::Neoplasm::Fibroadenoma_Giant,1
abpath,Cyto_Breast::Benign::Neoplasm::Fibroadenoma_Juvenile,1
abpath,Cyto_Breast::Benign::Neoplasm::Fibroadenoma_Simple,1
abpath,Cyto_Breast::Benign::Neoplasm::Fibromatosis,1
abpath,Cyto_Breast::Benign::Neoplasm::Granular_Cell_Tumor,1
abpath,Cyto_Breast::Benign::Neoplasm::Hamartoma,1
abpath,Cyto_Breast::Benign::Neoplasm::Inflammatory_Myofibroblastic_Tumor,1
abpath,Cyto_Breast::Benign::Neoplasm::Intraductal_Papilloma,1
abpath,Cyto_Breast::Benign::Neoplasm::Lipoma,1
abpath,Cyto_Breast::Benign::Neoplasm::Myofibroblastoma,1
abpath,Cyto_Breast::Benign::Neoplasm::Nipple_Adenoma,1
abpath,Cyto_Breast::Benign::Neoplasm::Nodular_Fasciitis,1
abpath,Cyto_Breast::Benign::Neoplasm::Pleomorphic_Adenoma,1
abpath,Cyto_Breast::Benign::Neoplasm::Tubular_Adenoma,1
abpath,Cyto_Breast::Benign::Non_Neoplastic::Amyloid_Tumor,1
abpath,Cyto_Breast::Benign::Non_Neoplastic::Collagenous_Spherulosis,1
abpath,Cyto_Breast::Benign::Non_Neoplastic::Cyst_Apocrine,1
abpath,Cyto_Breast::Benign::Non_Neoplastic::Cyst_Simple,1
abpath,Cyto_Breast::Benign::Non_Neoplastic::Fibrocystic_Changes_Nonproliferative,1
abpath,Cyto_Breast::Benign::Non_Neoplastic::Fibrocystic_Changes_Proliferative_With_Atypia,1
abpath,Cyto_Breast::Benign::Non_Neoplastic::Fibrocystic_Changes_Proliferative_Without_Atypia,1
abpath,Cyto_Breast::Benign::Non_Neoplastic::Galactocele,1
abpath,Cyto_Breast::Benign::Non_Neoplastic::Gynecomastia,1
abpath,Cyto_Breast::Benign::Non_Neoplastic::Lactating_Adenoma_Pregnancy_Changes,1
abpath,Cyto_Breast::Benign::Non_Neoplastic::Microglandular_Adenosis,1
abpath,Cyto_Breast::Benign::Non_Neoplastic::Mucocele_Like_Lesion,1
abpath,Cyto_Breast::Benign::Non_Neoplastic::Pseudoangiomatous_Stromal_Hyperplasia_PASH,1
abpath,Cyto_Breast::Benign::Non_Neoplastic::Radial_Scar_Complex_Sclerosing_Lesion,1
abpath,Cyto_Breast::Benign::Non_Neoplastic::Sclerosing_Adenosis,1
abpath,Cyto_Breast::Benign::Non_Neoplastic::Seroma,1
abpath,Cyto_Breast::Benign::Non_Neoplastic::Synovial_Metaplasia_Implants,1
abpath,Cyto_Breast::Benign::Normal_Breast_Cytology,1
abpath,Cyto_Breast::Category::Atypical,1
abpath,Cyto_Breast::Category::Benign,1
abpath,Cyto_Breast::Category::Insufficient,1
abpath,Cyto_Breast::Category::Malignant,1
abpath,Cyto_Breast::Category::Suspicious_For_Malignancy,1
abpath,Cyto_Breast::Fibroepithelial::Phyllodes_Tumor_Benign,1
abpath,Cyto_Breast::Fibroepithelial::Phyllodes_Tumor_Borderline,1
abpath,Cyto_Breast::Fibroepithelial::Phyllodes_Tumor_Malignant,1
abpath,Cyto_Breast::Inflammatory::Fat_Necrosis,1
abpath,Cyto_Breast::Inflammatory::Mastitis_Acute,1
abpath,Cyto_Breast::Inflammatory::Mastitis_Chronic,1
abpath,Cyto_Breast::Inflammatory::Mastitis_Granulomatous,1
abpath,Cyto_Breast::Inflammatory::Mastitis_Plasma_Cell_Duct_Ectasia,1
abpath,Cyto_Breast::Inflammatory::Radiation_Changes,1
abpath,Cyto_Breast::Inflammatory::Silicone_Granuloma,1
abpath,Cyto_Breast::Inflammatory::Subareolar_Abscess_Squamous_Metaplasia,1
abpath,Cyto_Breast::Malignant::Carcinoma::Adenoid_Cystic_Carcinoma,1
abpath,Cyto_Breast::Malignant::Carcinoma::Apocrine_Carcinoma,1
abpath,Cyto_Breast::Malignant::Carcinoma::Cystic_Hypersecretory_Carcinoma,1
abpath,Cyto_Breast::Malignant::Carcinoma::Ductal_Carcinoma_In_Situ_DCIS,1
abpath,Cyto_Breast::Malignant::Carcinoma::Glycogen_Rich_Clear_Cell_Carcinoma,1
abpath,Cyto_Breast::Malignant::Carcinoma::Inflammatory_Carcinoma,1
abpath,Cyto_Breast::Malignant::Carcinoma::Invasive_Ductal_Carcinoma_NST,1
abpath,Cyto_Breast::Malignant::Carcinoma::Invasive_Lobular_Carcinoma_Classic,1
abpath,Cyto_Breast::Malignant::Carcinoma::Invasive_Lobular_Carcinoma_Pleomorphic,1
abpath,Cyto_Breast::Malignant::Carcinoma::Lipid_Rich_Carcinoma,1
abpath,Cyto_Breast::Malignant::Carcinoma::Lobular_Carcinoma_In_Situ_LCIS,1
abpath,Cyto_Breast::Malignant::Carcinoma::Medullary_Carcinoma,1
abpath,Cyto_Breast::Malignant::Carcinoma::Metaplastic_Carcinoma_Matrix_Producing,1
abpath,Cyto_Breast::Malignant::Carcinoma::Metaplastic_Carcinoma_Spindle_Cell,1
abpath,Cyto_Breast::Malignant::Carcinoma::Metaplastic_Carcinoma_Squamous,1
abpath,Cyto_Breast::Malignant::Carcinoma::Micropapillary_Carcinoma,1
abpath,Cyto_Breast::Malignant::Carcinoma::Mucinous_Colloid_Carcinoma,1
abpath,Cyto_Breast::Malignant::Carcinoma::Neuroendocrine_Carcinoma,1
abpath,Cyto_Breast::Malignant::Carcinoma::Paget_Disease_Nipple,1
abpath,Cyto_Breast::Malignant::Carcinoma::Papillary_Carcinoma_Intracystic,1
abpath,Cyto_Breast::Malignant::Carcinoma::Papillary_Carcinoma_Invasive,1
abpath,Cyto_Breast::Malignant::Carcinoma::Secretory_Carcinoma,1
abpath,Cyto_Breast::Malignant::Carcinoma::Tubular_Carcinoma,1
abpath,Cyto_Breast::Malignant::Carcinoma::Tubulolobular_Carcinoma,1
abpath,Cyto_Breast::Malignant::Heme::Anaplastic_Large_Cell_Lymphoma_BIA,1
abpath,Cyto_Breast::Malignant::Heme::Granulocytic_Sarcoma,1
abpath,Cyto_Breast::Malignant::Heme::Lymphoma_Non_Hodgkin,1
abpath,Cyto_Breast::Malignant::Heme::Plasmacytoma,1
abpath,Cyto_Breast::Malignant::Metastatic::Metastatic_Tumor_To_Breast,1
abpath,Cyto_Breast::Malignant::Sarcoma::Angiosarcoma,1
abpath,Cyto_Breast::Malignant::Sarcoma::Leiomyosarcoma,1
abpath,Cyto_Breast::Malignant::Sarcoma::Liposarcoma,1
abpath,Cyto_Breast::Malignant::Sarcoma::Osteosarcoma,1
abpath,Cyto_Breast::Malignant::Sarcoma::Rhabdomyosarcoma,1
abpath,Cyto_Breast::Malignant::Sarcoma::Undifferentiated_Pleomorphic_Sarcoma_MFH,1
abpath,Cyto_Breast::Nipple_Discharge::Ductal_Carcinoma,1
abpath,Cyto_Breast::Nipple_Discharge::Intraductal_Papilloma,1
abpath,Cyto_Breast::Pattern::Large_Epithelial_Fragments,1
abpath,Cyto_Breast::Pattern::Large_Fragments_Dispersed_Cells,1
abpath,Cyto_Breast::Pattern::Mucinous_Background,1
abpath,Cyto_Breast::Pattern::Papillary_Stellate_Fragments,1
abpath,Cyto_Breast::Pattern::Prominent_Necrosis,1
abpath,Cyto_Breast::Pattern::Proteinaceous_Background,1
abpath,Cyto_Breast::Pattern::Small_Cohesive_Fragments_Bipolar_Nuclei,1
abpath,Cyto_Breast::Pattern::Small_Discohesive_Fragments,1
abpath,Cyto_Breast::Specimen_Type::Fine_Needle_Aspiration_FNA,1
abpath,Cyto_Breast::Specimen_Type::Nipple_Discharge,1
abpath,Cyto_Derm::Benign::Chondroid_Syringoma_Mixed_Tumor,1
abpath,Cyto_Derm::Benign::Cylindroma,1
abpath,Cyto_Derm::Benign::Dermatofibroma_Benign_Fibrous_Histiocytoma,1
abpath,Cyto_Derm::Benign::Desmoid_Type_Fibromatosis,1
abpath,Cyto_Derm::Benign::Eccrine_Spiradenoma,1
abpath,Cyto_Derm::Benign::Endometriosis,1
abpath,Cyto_Derm::Benign::Epidermal_Inclusion_Cyst,1
abpath,Cyto_Derm::Benign::Fat_Necrosis,1
abpath,Cyto_Derm::Benign::Ganglion_Cyst,1
abpath,Cyto_Derm::Benign::Glomus_Tumor,1
abpath,Cyto_Derm::Benign::Granular_Cell_Tumor,1
abpath,Cyto_Derm::Benign::Hemangioma,1
abpath,Cyto_Derm::Benign::Hibernoma,1
